 * Running on http://0.0.0.0:5000/ (Press CTRL+C to quit)
 * Restarting with stat
 * Debugger is active!
 * Debugger PIN: 303-482-388
 * Running on http://0.0.0.0:5000/ (Press CTRL+C to quit)
 * Restarting with stat
 * Debugger is active!
 * Debugger PIN: 303-482-388
127.0.0.1 - - [14/Aug/2017 17:06:10] "POST /azenv.php?auth=150270157077&a=PSCN&i=661431336&p=80 HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 17:09:18] "GET / HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 20:07:59] "GET /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 20:08:00] "POST /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 20:08:00] "GET /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 20:08:00] "POST /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 20:08:00] "GET /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 20:08:00] "POST /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 20:08:00] "GET /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 20:08:00] "POST /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 20:08:00] "GET /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 20:08:00] "POST /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 20:08:00] "GET /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 20:08:00] "POST /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 20:08:00] "GET /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 20:08:00] "POST /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 20:08:01] "GET /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 20:08:01] "POST /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 20:08:01] "GET /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 20:08:01] "POST /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 20:08:01] "GET /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 20:08:01] "POST /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 20:10:19] "GET /s?ie=utf-8&f=8&rsv_bp=0&rsv_idx=1&tn=baidu&wd=39.108.164.40&rsv_pq=bf5332e1000 HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 20:16:00] "GET /rs-status HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 20:16:10] "POST /qandcjfvewlo HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 20:16:10] "GET /qandcjfvewlo HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 20:16:10] "DELETE /qandcjfvewlo HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 20:20:48] "GET /ganglia/index.php HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 20:21:15] "POST /showcase/integration/saveGangster.action HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 20:21:15] "POST /struts2-showcase/integration/saveGangster.action HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 20:21:15] "POST /integration/saveGangster.action HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 20:25:38] "GET /index.php HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 20:25:58] "GET / HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 20:25:58] "GET /wp-json/wp/v2/posts HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 20:28:59] "GET /jobs/ HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 20:39:35] "GET / HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 20:43:51] "POST / HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 21:17:45] "GET /hwi/ HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 21:40:15] "GET /master-status HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 21:44:27] "GET /api/v1/video/av13177563/ HTTP/1.0" 200 -
127.0.0.1 - - [14/Aug/2017 21:44:28] "GET /favicon.ico HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 21:44:48] "GET /dfshealth.html HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 21:53:44] "GET / HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 21:55:55] "POST /struts2-showcase/integration/saveGangster.action HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 21:57:39] "GET /clusters.jsf HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 22:04:22] "GET /about/ HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 22:06:51] "GET /info HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 22:18:07] "GET / HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 22:18:12] "GET /jenkins/ HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 22:18:21] "GET /zabbix/ HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 22:18:25] "GET /solr/ HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 22:18:42] "GET /warning HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 22:18:48] "GET /pleasereadthis HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 22:18:54] "GET /please_read/_search HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 22:22:15] "GET /dfshealth.jsp HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 22:26:46] "GET /hadoop/dfshealth.jsp HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 22:38:54] "POST /azenv.php?auth=150272153485&a=PSCN&i=661431336&p=80 HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 22:49:33] "GET /muieblackcat HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 22:49:33] "GET //phpMyAdmin/scripts/setup.php HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 22:49:34] "GET //phpmyadmin/scripts/setup.php HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 22:49:34] "GET //pma/scripts/setup.php HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 22:49:35] "GET //myadmin/scripts/setup.php HTTP/1.0" 404 -
127.0.0.1 - - [14/Aug/2017 22:49:35] "GET //MyAdmin/scripts/setup.php HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 01:04:22] "GET / HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 01:19:44] "GET / HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 02:09:27] "GET /s?ie=utf-8&f=8&rsv_bp=0&rsv_idx=1&tn=baidu&wd=39.108.164.40&rsv_pq=bf5332e1000 HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 03:00:41] "GET / HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 05:18:42] "GET / HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 05:18:48] "GET /HNAP1/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 05:24:47] "GET /cache/global/img/gs.gif HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 05:55:29] "GET / HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 05:56:14] "GET /HNAP1/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 10:12:54] "POST /azenv.php?auth=150276317415&a=PSCN&i=661431336&p=80 HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 10:28:48] "GET /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 10:28:48] "POST /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 10:28:48] "GET /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 10:28:48] "POST /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 10:28:48] "GET /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 10:28:48] "POST /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 10:28:48] "GET /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 10:28:48] "POST /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 10:28:48] "GET /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 10:28:48] "POST /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 10:28:48] "GET /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 10:28:48] "POST /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 10:28:48] "GET /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 10:28:49] "POST /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 10:28:49] "GET /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 10:28:49] "POST /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 10:28:49] "GET /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 10:28:49] "POST /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 10:28:49] "GET /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 10:28:49] "POST /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 10:33:55] "GET /rs-status HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 10:34:10] "POST /uscxwagrphzo HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 10:34:10] "GET /uscxwagrphzo HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 10:34:10] "DELETE /uscxwagrphzo HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 10:42:39] "GET /ganglia/index.php HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 10:42:44] "POST /showcase/integration/saveGangster.action HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 10:42:44] "POST /struts2-showcase/integration/saveGangster.action HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 10:42:44] "POST /integration/saveGangster.action HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 10:50:27] "GET / HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 10:50:31] "GET /index.php HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 10:50:46] "GET / HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 10:50:46] "GET /wp-json/wp/v2/posts HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 11:06:04] "GET /jobs/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 11:06:30] "GET / HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 11:31:36] "GET / HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 11:36:47] "POST / HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 12:03:13] "GET /hwi/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 12:25:56] "GET /master-status HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 12:29:31] "GET /dfshealth.html HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 12:37:33] "GET / HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 12:41:48] "POST /struts2-showcase/integration/saveGangster.action HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 12:46:48] "GET /clusters.jsf HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 12:57:10] "GET /about/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 13:08:19] "GET /info HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 13:26:44] "GET / HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 13:27:34] "GET /jenkins/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 13:30:23] "GET /zabbix/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 13:30:35] "GET /solr/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 13:37:38] "GET /warning HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 13:46:07] "GET /pleasereadthis HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 13:47:16] "GET /please_read/_search HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 13:47:46] "GET /dfshealth.jsp HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 13:47:50] "GET /hadoop/dfshealth.jsp HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 14:24:36] "GET / HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 14:26:20] "GET / HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 14:26:22] "GET / HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 14:26:22] "GET /favicon.ico HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 14:26:26] "GET /stats HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 15:52:17] "GET /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 15:52:17] "POST /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 15:52:17] "GET /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 15:52:17] "POST /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 15:52:17] "GET /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 15:52:17] "POST /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 15:52:17] "GET /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 15:52:17] "POST /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 15:52:17] "GET /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 15:52:17] "POST /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 15:52:17] "GET /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 15:52:18] "POST /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 15:52:18] "GET /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 15:52:18] "POST /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 15:52:18] "GET /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 15:52:18] "POST /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 15:52:18] "GET /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 15:52:18] "POST /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 15:52:18] "GET /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 15:52:18] "POST /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 15:55:01] "POST /azenv.php?auth=150278370019&a=PSCN&i=661431336&p=80 HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 15:55:35] "GET /rs-status HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 15:55:49] "POST /bhovasydwlrq HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 15:55:49] "GET /bhovasydwlrq HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 15:55:49] "DELETE /bhovasydwlrq HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 16:00:12] "GET /ganglia/index.php HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 16:00:49] "POST /showcase/integration/saveGangster.action HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 16:00:49] "POST /struts2-showcase/integration/saveGangster.action HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 16:00:49] "POST /integration/saveGangster.action HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 16:03:24] "GET /index.php HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 16:03:56] "GET / HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 16:03:56] "GET /wp-json/wp/v2/posts HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 16:09:13] "GET /jobs/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 16:16:16] "GET / HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 16:17:46] "POST / HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 16:21:56] "GET /hwi/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 16:29:18] "GET /api/v1/video/av13048371/ HTTP/1.0" 200 -
127.0.0.1 - - [15/Aug/2017 16:29:30] "GET /api/v1/video/av12940295/ HTTP/1.0" 200 -
127.0.0.1 - - [15/Aug/2017 16:32:11] "GET /master-status HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 16:32:36] "GET /shell?%75%6E%61%6D%65%20%2D%61 HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 16:34:42] "GET /dfshealth.html HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 16:40:37] "POST /struts2-showcase/integration/saveGangster.action HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 16:42:51] "GET /clusters.jsf HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 16:45:25] "GET /about/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 16:45:50] "GET /info HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 16:46:39] "GET / HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 16:46:42] "GET /jenkins/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 16:46:48] "GET /zabbix/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 16:46:49] "GET /solr/ HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 16:46:59] "GET /warning HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 16:47:02] "GET /pleasereadthis HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 16:47:06] "GET /please_read/_search HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 16:47:09] "GET /dfshealth.jsp HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 16:47:10] "GET /hadoop/dfshealth.jsp HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 17:13:47] "GET / HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 17:40:19] "GET / HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 18:08:15] "GET / HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 18:10:17] "GET /api/v1/home/ HTTP/1.0" 200 -
127.0.0.1 - - [15/Aug/2017 18:10:28] "GET /api/v1/video/av7363215/ HTTP/1.0" 200 -
127.0.0.1 - - [15/Aug/2017 18:10:33] "GET /api/v1/home/ HTTP/1.0" 200 -
127.0.0.1 - - [15/Aug/2017 18:10:39] "GET /api/v1/video/av13237727/ HTTP/1.0" 200 -
127.0.0.1 - - [15/Aug/2017 18:10:51] "GET /api/v1/video/av13237727/ HTTP/1.0" 200 -
127.0.0.1 - - [15/Aug/2017 18:10:59] "GET /api/v1/video/av10285251/ HTTP/1.0" 200 -
127.0.0.1 - - [15/Aug/2017 19:40:07] "GET /cgi/common.cgi HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 19:40:11] "POST /command.php HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 20:32:06] "GET /echo.php?info=1234567890 HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 21:42:26] "GET /api/v1/video/av13177563/ HTTP/1.0" 200 -
127.0.0.1 - - [15/Aug/2017 21:42:26] "GET /favicon.ico HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 21:53:40] "POST /azenv.php?auth=150280522063&a=PSCN&i=661431336&p=80 HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 22:02:25] "GET /muieblackcat HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 22:02:25] "GET //phpMyAdmin/scripts/setup.php HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 22:02:25] "GET //phpmyadmin/scripts/setup.php HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 22:02:25] "GET //pma/scripts/setup.php HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 22:02:25] "GET //myadmin/scripts/setup.php HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 22:02:25] "GET //MyAdmin/scripts/setup.php HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 23:08:49] "GET /s?ie=utf-8&f=8&rsv_bp=0&rsv_idx=1&tn=baidu&wd=39.108.164.40&rsv_pq=bf5332e1000 HTTP/1.0" 404 -
127.0.0.1 - - [15/Aug/2017 23:52:30] "GET / HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 01:04:57] "GET / HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 01:12:19] "GET / HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 01:35:03] "GET /s?ie=utf-8&f=8&rsv_bp=0&rsv_idx=1&tn=baidu&wd=39.108.164.40&rsv_pq=bf5332e1000 HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 01:51:57] "GET / HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 01:53:27] "GET / HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 01:58:31] "GET / HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 02:27:52] "GET / HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 03:08:51] "GET /cache/global/img/gs.gif HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 07:00:06] "GET //phpmyadmin/scripts/setup.php HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 07:00:06] "GET //pma/scripts/setup.php HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 07:00:06] "GET //myadmin/scripts/setup.php HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 07:00:07] "GET //MyAdmin/scripts/setup.php HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 07:57:58] "GET /cache/global/img/gs.gif HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 09:11:29] "GET / HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 10:32:23] "GET /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 10:32:23] "POST /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 10:32:23] "GET /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 10:32:23] "POST /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 10:32:23] "GET /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 10:32:23] "POST /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 10:32:23] "GET /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 10:32:23] "POST /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 10:32:23] "GET /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 10:32:23] "POST /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 10:32:23] "GET /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 10:32:24] "POST /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 10:32:24] "GET /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 10:32:24] "POST /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 10:32:24] "GET /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 10:32:24] "POST /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 10:32:24] "GET /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 10:32:24] "POST /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 10:32:24] "GET /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 10:32:24] "POST /phpmyadmin/ HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 10:36:18] "GET /rs-status HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 10:36:32] "POST /slxabhnpwetr HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 10:36:32] "GET /slxabhnpwetr HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 10:36:32] "DELETE /slxabhnpwetr HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 10:41:51] "GET /ganglia/index.php HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 10:42:13] "POST /showcase/integration/saveGangster.action HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 10:42:14] "POST /struts2-showcase/integration/saveGangster.action HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 10:42:14] "POST /integration/saveGangster.action HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 10:50:17] "GET /index.php HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 10:51:43] "GET / HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 10:51:43] "GET /wp-json/wp/v2/posts HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 11:10:36] "GET /jobs/ HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 11:31:07] "GET / HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 11:40:35] "GET / HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 11:45:19] "POST / HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 11:53:49] "GET /hwi/ HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 12:17:11] "GET /master-status HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 12:21:21] "GET /dfshealth.html HTTP/1.0" 404 -
127.0.0.1 - - [16/Aug/2017 12:34:37] "POST /struts2-showcase/integration/saveGangster.action HTTP/1.0" 404 -
